-0.019,  9.743, -0.062, -1.038, 10.193,  0.122,  1.565, -0.010,  0.403
-0.055,  9.779, -0.083, -0.977,  9.338,  0.000,  1.564, -0.010,  0.405
-0.024,  9.764, -0.102, -0.977,  8.789, -0.122,  1.564, -0.010,  0.407
-0.031,  9.776, -0.024, -0.854,  8.118, -0.122,  1.564, -0.010,  0.408
-0.024,  9.827, -0.107, -0.793,  7.446,  0.122,  1.564, -0.009,  0.409
-0.007,  9.815, -0.083, -0.854,  6.775,  0.000,  1.564, -0.009,  0.411
-0.029,  9.750, -0.071, -0.854,  6.104,  0.000,  1.564, -0.009,  0.412
-0.041,  9.827, -0.145, -0.610,  5.310, -0.122,  1.564, -0.009,  0.413
-0.010,  9.781, -0.074, -0.549,  4.883, -0.183,  1.564, -0.009,  0.414
-0.091,  9.798, -0.067, -0.732,  4.089, -0.244,  1.564, -0.009,  0.414
-0.091,  9.803, -0.067, -0.610,  3.357,  0.000,  1.563, -0.009,  0.415
-0.007,  9.817, -0.078, -0.549,  2.808, -0.183,  1.563, -0.009,  0.416
-0.010,  9.846, -0.093, -0.427,  2.136, -0.244,  1.563, -0.009,  0.416
-0.067,  9.803, -0.086, -0.488,  1.404, -0.366,  1.563, -0.009,  0.416
-0.024,  9.791, -0.119, -0.427,  0.793, -0.305,  1.563, -0.009,  0.417
-0.041,  9.798, -0.114, -0.244,  0.122, -0.305,  1.563, -0.009,  0.417
-0.038,  9.795, -0.157, -0.366, -0.366, -0.244,  1.563, -0.009,  0.417
-0.045,  9.791, -0.157, -0.488, -1.221, -0.305,  1.563, -0.009,  0.416
-0.012,  9.824, -0.116, -0.305, -1.709, -0.305,  1.563, -0.009,  0.416
-0.036,  9.822, -0.169, -0.305, -2.502, -0.366,  1.563, -0.009,  0.416
-0.053,  9.748, -0.121, -0.366, -3.174, -0.427,  1.563, -0.009,  0.415
-0.031,  9.791, -0.102, -0.183, -3.784, -0.366,  1.563, -0.009,  0.415
-0.022,  9.771, -0.112, -0.305, -4.517, -0.488,  1.563, -0.008,  0.414
-0.041,  9.803, -0.119, -0.244, -5.188, -0.488,  1.563, -0.008,  0.413
-0.045,  9.776, -0.150, -0.183, -5.737, -0.549,  1.563, -0.008,  0.412
-0.053,  9.791, -0.150, -0.122, -6.409, -0.671,  1.563, -0.008,  0.411
-0.084,  9.752, -0.152, -0.122, -7.202, -0.549,  1.563, -0.008,  0.410
-0.019,  9.774, -0.100, -0.305, -7.690, -0.427,  1.563, -0.008,  0.409
-0.041,  9.800, -0.157, -0.183, -8.423, -0.549,  1.563, -0.008,  0.407
-0.017,  9.774, -0.133, -0.061, -8.911, -0.610,  1.563, -0.008,  0.406
-0.055,  9.764, -0.128, -0.122, -9.827, -0.671,  1.563, -0.008,  0.404
-0.038,  9.793, -0.131, -0.122, -10.193, -0.671,  1.563, -0.008,  0.402
-0.010,  9.781, -0.143, -0.183, -11.047, -0.610,  1.563, -0.007,  0.400
-0.026,  9.771, -0.150, -0.061, -11.597, -0.671,  1.564, -0.007,  0.398
-0.060,  9.774, -0.124, -0.122, -12.207, -0.671,  1.564, -0.007,  0.396
-0.067,  9.827, -0.133, -0.061, -12.878, -0.793,  1.564, -0.007,  0.394
-0.057,  9.783, -0.081, -0.122, -13.489, -0.732,  1.564, -0.007,  0.392
 0.000,  9.774, -0.112, -0.183, -14.221, -0.732,  1.564, -0.007,  0.389
-0.029,  9.800, -0.116, -0.122, -14.771, -0.610,  1.564, -0.007,  0.387
-0.072,  9.745, -0.067, -0.122, -15.320, -0.671,  1.564, -0.007,  0.384
-0.048,  9.803, -0.128, -0.122, -16.052, -0.671,  1.564, -0.007,  0.381
-0.041,  9.752, -0.090, -0.183, -16.541, -0.732,  1.564, -0.006,  0.379
 0.002,  9.745, -0.059, -0.061, -17.212, -0.854,  1.564, -0.006,  0.376
-0.069,  9.771, -0.105, -0.122, -17.761, -0.793,  1.564, -0.006,  0.373
-0.029,  9.783, -0.121, -0.061, -18.311, -0.732,  1.564, -0.006,  0.369
-0.091,  9.786, -0.093, -0.183, -18.921, -0.793,  1.564, -0.006,  0.366
-0.045,  9.831, -0.133, -0.061, -19.531, -0.732,  1.564, -0.006,  0.363
-0.072,  9.812, -0.086, -0.061, -20.081, -0.916,  1.564, -0.006,  0.359
-0.057,  9.774, -0.154, -0.061, -20.752, -0.854,  1.564, -0.005,  0.356
-0.050,  9.774, -0.050, -0.061, -21.240, -0.916,  1.564, -0.005,  0.352
-0.062,  9.807, -0.088,  0.000, -21.912, -0.793,  1.564, -0.005,  0.348
-0.041,  9.788, -0.166,  0.061, -22.217, -0.916,  1.564, -0.005,  0.344
-0.093,  9.812, -0.109,  0.000, -22.949, -1.038,  1.565, -0.005,  0.340
-0.079,  9.822, -0.086, -0.061, -23.438, -0.916,  1.565, -0.005,  0.336
-0.065,  9.815, -0.093,  0.000, -24.048, -0.977,  1.565, -0.005,  0.332
-0.081,  9.838, -0.140,  0.122, -24.475, -1.099,  1.565, -0.004,  0.328
-0.074,  9.834, -0.100,  0.183, -25.024, -0.977,  1.565, -0.004,  0.324
-0.036,  9.812, -0.095,  0.122, -25.635, -0.977,  1.565, -0.004,  0.319
-0.086,  9.791, -0.045,  0.305, -26.062, -1.160,  1.565, -0.004,  0.315
-0.076,  9.759, -0.100,  0.305, -26.550, -1.099,  1.565, -0.004,  0.310
-0.076,  9.786, -0.105,  0.366, -27.100, -1.282,  1.565, -0.004,  0.305
-0.033,  9.769, -0.145,  0.244, -27.710, -1.099,  1.565, -0.003,  0.301
-0.098,  9.803, -0.078,  0.366, -28.015, -1.038,  1.566, -0.003,  0.296
-0.043,  9.810, -0.029,  0.427, -28.503, -1.221,  1.566, -0.003,  0.291
-0.062,  9.850, -0.086,  0.610, -28.870, -1.160,  1.566, -0.003,  0.286
-0.057,  9.831, -0.126,  0.610, -29.480, -1.160,  1.566, -0.003,  0.281
-0.060,  9.838, -0.114,  0.671, -29.907, -1.099,  1.566, -0.002,  0.275
-0.048,  9.836, -0.100,  0.854, -30.273, -1.221,  1.566, -0.002,  0.270
-0.062,  9.781, -0.109,  0.671, -30.701, -1.221,  1.567, -0.002,  0.265
-0.029,  9.807, -0.176,  0.671, -31.189, -1.282,  1.567, -0.002,  0.259
-0.093,  9.764, -0.097,  0.916, -31.494, -1.160,  1.567, -0.002,  0.254
-0.105,  9.810, -0.107,  0.854, -31.860, -1.160,  1.567, -0.001,  0.248
-0.072,  9.815, -0.067,  1.038, -32.410, -1.099,  1.567, -0.001,  0.243
-0.055,  9.812, -0.102,  1.038, -32.776, -1.282,  1.568, -0.001,  0.237
-0.069,  9.791, -0.093,  0.732, -33.142, -1.160,  1.568, -0.001,  0.231
-0.081,  9.755, -0.135,  1.160, -33.447, -1.343,  1.568, -0.001,  0.226
-0.043,  9.805, -0.043,  0.977, -33.813, -1.343,  1.568, -0.000,  0.220
-0.069,  9.786, -0.074,  1.160, -34.241, -1.221,  1.568, -0.000,  0.214
-0.065,  9.781, -0.116,  1.282, -34.485, -1.282,  1.569, -0.000,  0.208
-0.115,  9.827, -0.128,  1.282, -34.973, -1.343,  1.569,  0.000,  0.202
-0.105,  9.771, -0.083,  1.282, -35.217, -1.343,  1.569,  0.000,  0.196
-0.098,  9.803, -0.081,  1.282, -35.522, -1.404,  1.569,  0.001,  0.189
-0.076,  9.841, -0.029,  1.160, -35.706, -1.282,  1.570,  0.001,  0.183
-0.139,  9.791, -0.038,  1.343, -36.072, -1.282,  1.570,  0.001,  0.177
-0.112,  9.788, -0.112,  1.282, -36.560, -1.343,  1.570,  0.001,  0.171
-0.129,  9.800, -0.086,  1.404, -36.682, -1.343,  1.571,  0.002,  0.164
-0.136,  9.781, -0.040,  1.526, -36.987, -1.526,  1.571,  0.002,  0.158
-0.096,  9.829, -0.131,  1.465, -37.231, -1.404,  1.571,  0.002,  0.151
-0.084,  9.831, -0.055,  1.526, -37.415, -1.404,  1.571,  0.002,  0.145
-0.091,  9.793, -0.126,  1.465, -37.537, -1.465,  1.572,  0.003,  0.138
-0.124,  9.819, -0.133,  1.465, -37.842, -1.404,  1.572,  0.003,  0.132
-0.074,  9.788, -0.112,  1.465, -38.086, -1.465,  1.572,  0.003,  0.125
-0.143,  9.805, -0.119,  1.526, -38.208, -1.404,  1.572,  0.003,  0.118
-0.081,  9.791, -0.055,  1.282, -38.452, -1.465,  1.573,  0.004,  0.112
-0.110,  9.776, -0.121,  1.465, -38.574, -1.526,  1.573,  0.004,  0.105
-0.079,  9.791, -0.081,  1.526, -38.696, -1.465,  1.573,  0.004,  0.098
-0.088,  9.786, -0.109,  1.404, -38.879, -1.465,  1.574,  0.005,  0.091
-0.091,  9.783, -0.121,  1.465, -39.001, -1.404,  1.574,  0.005,  0.085
-0.093,  9.812, -0.128,  1.343, -39.246, -1.526,  1.574,  0.005,  0.078
-0.112,  9.791, -0.052,  1.343, -39.368, -1.526,  1.574,  0.005,  0.071
-0.100,  9.781, -0.078,  1.465, -39.490, -1.526,  1.575,  0.006,  0.064
-0.115,  9.807, -0.078,  1.282, -39.612, -1.526,  1.575,  0.006,  0.057
-0.131,  9.824, -0.133,  1.160, -39.673, -1.526,  1.575,  0.006,  0.050
-0.189,  9.776, -0.138,  1.343, -39.734, -1.587,  1.575,  0.007,  0.043
-0.093,  9.810, -0.088,  1.465, -39.734, -1.587,  1.575,  0.007,  0.036
-0.127,  9.827, -0.121,  1.160, -39.795, -1.465,  1.576,  0.007,  0.029
-0.105,  9.800, -0.062,  1.099, -39.917, -1.526,  1.576,  0.007,  0.023
-0.120,  9.827, -0.095,  1.282, -39.856, -1.465,  1.576,  0.008,  0.016
-0.136,  9.793, -0.097,  1.282, -39.856, -1.587,  1.576,  0.008,  0.009
-0.110,  9.817, -0.097,  0.977, -39.917, -1.648,  1.576,  0.008,  0.002
-0.151,  9.803, -0.109,  1.282, -39.917, -1.648,  1.576,  0.009, -0.005
-0.141,  9.757, -0.135,  1.282, -39.734, -1.526,  1.577,  0.009, -0.012
-0.153,  9.776, -0.097,  1.160, -39.856, -1.587,  1.577,  0.009, -0.019
-0.148,  9.788, -0.178,  1.099, -39.673, -1.648,  1.577,  0.010, -0.026
-0.148,  9.783, -0.154,  1.282, -39.673, -1.648,  1.577,  0.010, -0.033
-0.139,  9.805, -0.090,  1.160, -39.673, -1.648,  1.577,  0.010, -0.040
-0.143,  9.803, -0.124,  1.160, -39.490, -1.587,  1.577,  0.011, -0.047
-0.115,  9.779, -0.140,  1.038, -39.429, -1.526,  1.578,  0.011, -0.054
-0.108,  9.788, -0.121,  1.099, -39.307, -1.587,  1.578,  0.011, -0.060
-0.148,  9.805, -0.090,  1.282, -39.185, -1.709,  1.578,  0.012, -0.067
-0.155,  9.800, -0.064,  0.977, -39.124, -1.709,  1.578,  0.012, -0.074
-0.167,  9.827, -0.100,  1.099, -38.879, -1.587,  1.578,  0.012, -0.081
-0.127,  9.812, -0.107,  0.977, -38.940, -1.587,  1.578,  0.013, -0.088
-0.129,  9.774, -0.209,  0.977, -38.757, -1.587,  1.578,  0.013, -0.094
-0.151,  9.788, -0.107,  0.977, -38.574, -1.587,  1.579,  0.013, -0.101
-0.148,  9.781, -0.207,  1.038, -38.330, -1.709,  1.579,  0.014, -0.108
-0.177,  9.798, -0.107,  0.977, -38.147, -1.709,  1.579,  0.014, -0.115
-0.184,  9.817, -0.121,  0.916, -38.025, -1.648,  1.579,  0.014, -0.121
-0.146,  9.771, -0.185,  1.099, -37.781, -1.587,  1.579,  0.015, -0.128
-0.139,  9.769, -0.166,  1.160, -37.415, -1.709,  1.579,  0.015, -0.134
-0.163,  9.793, -0.086,  0.977, -37.231, -1.587,  1.579,  0.015, -0.141
-0.136,  9.798, -0.154,  1.038, -37.109, -1.770,  1.579,  0.016, -0.147
-0.158,  9.803, -0.200,  0.977, -36.865, -1.648,  1.580,  0.016, -0.154
-0.151,  9.783, -0.166,  1.160, -36.560, -1.587,  1.580,  0.016, -0.160
-0.151,  9.791, -0.126,  1.038, -36.194, -1.587,  1.580,  0.017, -0.166
-0.124,  9.759, -0.095,  0.916, -35.767, -1.465,  1.580,  0.017, -0.173
-0.165,  9.781, -0.131,  1.038, -35.706, -1.526,  1.580,  0.017, -0.179
-0.184,  9.850, -0.135,  1.038, -35.278, -1.526,  1.580,  0.018, -0.185
-0.198,  9.829, -0.083,  0.977, -35.034, -1.526,  1.580,  0.018, -0.191
-0.160,  9.757, -0.162,  0.977, -34.790, -1.404,  1.580,  0.018, -0.197
-0.179,  9.781, -0.083,  1.099, -34.302, -1.465,  1.580,  0.018, -0.203
-0.139,  9.776, -0.095,  0.977, -34.119, -1.404,  1.580,  0.019, -0.209
-0.177,  9.781, -0.112,  0.916, -33.630, -1.526,  1.580,  0.019, -0.215
-0.163,  9.788, -0.107,  0.916, -33.386, -1.526,  1.581,  0.019, -0.221
-0.167,  9.800, -0.133,  0.854, -32.959, -1.526,  1.581,  0.020, -0.227
-0.175,  9.762, -0.131,  0.977, -32.593, -1.465,  1.581,  0.020, -0.232
-0.165,  9.791, -0.166,  0.916, -32.166, -1.404,  1.581,  0.020, -0.238
-0.179,  9.831, -0.114,  0.854, -31.677, -1.465,  1.581,  0.020, -0.243
-0.175,  9.815, -0.116,  0.854, -31.250, -1.343,  1.581,  0.021, -0.249
-0.151,  9.800, -0.152,  0.793, -31.067, -1.404,  1.581,  0.021, -0.254
-0.165,  9.759, -0.057,  0.854, -30.518, -1.282,  1.581,  0.021, -0.260
-0.182,  9.759, -0.135,  0.732, -30.090, -1.343,  1.581,  0.022, -0.265
-0.163,  9.764, -0.190,  0.732, -29.663, -1.343,  1.581,  0.022, -0.270
-0.165,  9.805, -0.162,  0.488, -29.175, -1.221,  1.581,  0.022, -0.275
-0.122,  9.810, -0.078,  0.610, -28.687, -1.160,  1.581,  0.022, -0.280
-0.170,  9.771, -0.147,  0.427, -28.259, -1.160,  1.581,  0.023, -0.285
-0.146,  9.776, -0.226,  0.366, -27.710, -1.221,  1.581,  0.023, -0.290
-0.184,  9.805, -0.076,  0.366, -27.283, -1.038,  1.581,  0.023, -0.295
-0.182,  9.788, -0.138,  0.366, -26.733, -1.099,  1.581,  0.023, -0.300
-0.177,  9.791, -0.140,  0.366, -26.306, -1.221,  1.581,  0.023, -0.304
-0.191,  9.774, -0.097,  0.183, -25.757, -1.160,  1.581,  0.024, -0.309
-0.158,  9.755, -0.116,  0.183, -25.208, -0.916,  1.581,  0.024, -0.313
-0.165,  9.783, -0.126,  0.244, -24.719, -0.977,  1.581,  0.024, -0.317
-0.182,  9.822, -0.100,  0.183, -24.353, -0.916,  1.581,  0.024, -0.322
-0.172,  9.810, -0.133, -0.061, -23.621, -0.916,  1.581,  0.024, -0.326
-0.198,  9.831, -0.150, -0.061, -23.254, -0.977,  1.581,  0.025, -0.330
-0.158,  9.774, -0.071, -0.122, -22.705, -0.977,  1.581,  0.025, -0.334
-0.148,  9.771, -0.100, -0.061, -21.912, -0.854,  1.581,  0.025, -0.338
-0.179,  9.752, -0.216, -0.244, -21.545, -0.854,  1.581,  0.025, -0.341
-0.163,  9.767, -0.211, -0.183, -20.996, -0.793,  1.580,  0.025, -0.345
-0.153,  9.824, -0.188, -0.244, -20.447, -0.916,  1.580,  0.025, -0.349
-0.172,  9.812, -0.219, -0.183, -19.836, -0.916,  1.580,  0.026, -0.352
-0.179,  9.774, -0.078, -0.183, -19.287, -0.671,  1.580,  0.026, -0.355
-0.177,  9.800, -0.171, -0.427, -18.677, -0.671,  1.580,  0.026, -0.359
-0.160,  9.819, -0.154, -0.305, -18.127, -0.610,  1.580,  0.026, -0.362
-0.182,  9.798, -0.195, -0.488, -17.395, -0.671,  1.580,  0.026, -0.365
-0.201,  9.807, -0.145, -0.488, -16.907, -0.732,  1.580,  0.026, -0.368
-0.184,  9.800, -0.052, -0.366, -16.235, -0.610,  1.579,  0.026, -0.371
-0.172,  9.848, -0.159, -0.488, -15.625, -0.549,  1.579,  0.026, -0.373
-0.165,  9.810, -0.114, -0.610, -14.954, -0.549,  1.579,  0.027, -0.376
-0.208,  9.757, -0.159, -0.610, -14.343, -0.610,  1.579,  0.027, -0.379
-0.191,  9.793, -0.162, -0.793, -13.733, -0.427,  1.579,  0.027, -0.381
-0.208,  9.834, -0.135, -0.671, -13.245, -0.366,  1.579,  0.027, -0.383
-0.155,  9.779, -0.164, -0.732, -12.573, -0.427,  1.579,  0.027, -0.386
-0.222,  9.795, -0.135, -0.732, -11.780, -0.305,  1.578,  0.027, -0.388
-0.186,  9.769, -0.185, -0.916, -11.169, -0.488,  1.578,  0.027, -0.390
-0.184,  9.786, -0.200, -0.610, -10.742, -0.305,  1.578,  0.027, -0.391
-0.160,  9.805, -0.223, -0.732, -10.010, -0.366,  1.578,  0.027, -0.393
-0.184,  9.779, -0.157, -0.671, -9.399, -0.244,  1.578,  0.027, -0.395
-0.143,  9.750, -0.083, -0.732, -8.789, -0.122,  1.578,  0.027, -0.396
-0.189,  9.798, -0.116, -0.793, -8.118,  0.000,  1.578,  0.027, -0.398
-0.158,  9.762, -0.114, -0.732, -7.507, -0.122,  1.577,  0.027, -0.399
-0.160,  9.815, -0.169, -0.916, -6.714, -0.122,  1.577,  0.027, -0.400
-0.215,  9.831, -0.145, -0.854, -6.165,  0.000,  1.577,  0.027, -0.401
-0.189,  9.812, -0.162, -0.793, -5.432, -0.122,  1.577,  0.027, -0.402
-0.158,  9.807, -0.121, -0.732, -4.944,  0.000,  1.577,  0.027, -0.403
-0.194,  9.755, -0.162, -0.793, -4.150,  0.000,  1.577,  0.027, -0.404
-0.172,  9.767, -0.133, -0.671, -3.357,  0.061,  1.577,  0.027, -0.405
-0.158,  9.793, -0.171, -0.793, -2.747,  0.122,  1.576,  0.027, -0.405
-0.172,  9.786, -0.157, -0.732, -2.258,  0.183,  1.576,  0.027, -0.405
-0.175,  9.788, -0.164, -0.732, -1.648,  0.244,  1.576,  0.027, -0.406
-0.191,  9.767, -0.107, -0.854, -0.732,  0.244,  1.576,  0.027, -0.406
-0.172,  9.781, -0.086, -0.916, -0.244,  0.244,  1.576,  0.027, -0.406
-0.170,  9.824, -0.140, -0.854,  0.427,  0.122,  1.576,  0.027, -0.406
-0.143,  9.774, -0.126, -0.671,  1.099,  0.366,  1.576,  0.027, -0.406
-0.158,  9.786, -0.078, -0.671,  1.709,  0.183,  1.576,  0.027, -0.405
-0.153,  9.771, -0.126, -0.732,  2.502,  0.427,  1.576,  0.026, -0.405
-0.213,  9.779, -0.162, -0.854,  3.052,  0.305,  1.575,  0.026, -0.404
-0.172,  9.798, -0.188, -0.793,  3.662,  0.549,  1.575,  0.026, -0.404
-0.163,  9.793, -0.131, -0.732,  4.272,  0.488,  1.575,  0.026, -0.403
-0.198,  9.776, -0.171, -0.732,  4.944,  0.488,  1.575,  0.026, -0.402
-0.155,  9.815, -0.109, -0.793,  5.737,  0.671,  1.575,  0.026, -0.401
-0.189,  9.798, -0.190, -0.793,  6.287,  0.488,  1.575,  0.026, -0.400
-0.179,  9.800, -0.102, -0.793,  7.080,  0.488,  1.575,  0.026, -0.399
-0.177,  9.791, -0.140, -0.854,  7.629,  0.671,  1.575,  0.025, -0.398
-0.165,  9.807, -0.159, -0.671,  8.423,  0.671,  1.575,  0.025, -0.396
-0.177,  9.771, -0.095, -0.916,  9.094,  0.671,  1.575,  0.025, -0.395
-0.141,  9.793, -0.128, -0.732,  9.460,  0.671,  1.575,  0.025, -0.393
-0.148,  9.810, -0.173, -0.854, 10.315,  0.671,  1.574,  0.025, -0.391
-0.115,  9.757, -0.126, -0.793, 10.803,  0.793,  1.574,  0.025, -0.389
-0.177,  9.771, -0.093, -0.732, 11.536,  0.732,  1.574,  0.025, -0.387
-0.167,  9.795, -0.176, -0.793, 12.024,  0.793,  1.574,  0.024, -0.385
-0.191,  9.795, -0.093, -1.038, 12.817,  0.854,  1.574,  0.024, -0.383
-0.136,  9.791, -0.192, -0.854, 13.550,  0.854,  1.574,  0.024, -0.381
-0.189,  9.755, -0.112, -0.916, 13.916,  0.854,  1.574,  0.024, -0.378
-0.182,  9.805, -0.124, -0.916, 14.587,  0.977,  1.574,  0.024, -0.376
-0.136,  9.800, -0.093, -0.977, 15.259,  0.916,  1.574,  0.024, -0.373
-0.148,  9.831, -0.114, -0.916, 15.808,  0.916,  1.574,  0.023, -0.370
-0.127,  9.805, -0.166, -1.038, 16.357,  0.793,  1.574,  0.023, -0.367
-0.153,  9.786, -0.157, -1.099, 17.029,  0.854,  1.574,  0.023, -0.364
-0.167,  9.793, -0.126, -1.099, 17.700,  0.916,  1.573,  0.023, -0.361
-0.151,  9.783, -0.154, -1.160, 18.250,  1.038,  1.573,  0.023, -0.358
-0.153,  9.803, -0.145, -1.282, 18.799,  1.038,  1.573,  0.022, -0.355
-0.165,  9.771, -0.097, -1.221, 19.165,  0.916,  1.573,  0.022, -0.352
-0.189,  9.807, -0.095, -1.099, 19.897,  1.038,  1.573,  0.022, -0.348
-0.165,  9.788, -0.152, -1.160, 20.569,  1.099,  1.573,  0.022, -0.345
-0.198,  9.798, -0.216, -1.221, 21.118,  1.099,  1.573,  0.022, -0.341
-0.158,  9.812, -0.076, -1.221, 21.545,  1.221,  1.573,  0.021, -0.337
-0.194,  9.798, -0.145, -1.221, 22.095,  1.160,  1.573,  0.021, -0.333
-0.172,  9.812, -0.147, -1.282, 22.827,  0.916,  1.573,  0.021, -0.329
-0.108,  9.793, -0.192, -1.343, 23.254,  1.038,  1.572,  0.021, -0.325
-0.175,  9.762, -0.048, -1.343, 23.804,  1.038,  1.572,  0.020, -0.321
-0.153,  9.795, -0.116, -1.465, 24.292,  1.221,  1.572,  0.020, -0.317
-0.167,  9.817, -0.150, -1.343, 24.780,  1.160,  1.572,  0.020, -0.313
-0.131,  9.827, -0.171, -1.221, 25.269,  1.099,  1.572,  0.020, -0.308
-0.158,  9.827, -0.162, -1.282, 25.696,  1.160,  1.572,  0.020, -0.304
-0.146,  9.767, -0.086, -1.282, 26.123,  1.221,  1.572,  0.019, -0.299
-0.153,  9.788, -0.074, -1.404, 26.733,  1.343,  1.572,  0.019, -0.295
-0.127,  9.815, -0.131, -1.221, 27.283,  1.343,  1.571,  0.019, -0.290
-0.151,  9.807, -0.138, -1.160, 27.649,  1.343,  1.571,  0.019, -0.285
-0.122,  9.803, -0.171, -1.282, 28.198,  1.160,  1.571,  0.018, -0.280
-0.146,  9.822, -0.114, -1.221, 28.503,  1.343,  1.571,  0.018, -0.275
-0.151,  9.762, -0.143, -1.038, 28.992,  1.343,  1.571,  0.018, -0.270
-0.134,  9.800, -0.188, -1.160, 29.480,  1.465,  1.571,  0.018, -0.265
-0.158,  9.817, -0.093, -1.160, 29.907,  1.343,  1.571,  0.017, -0.260
-0.153,  9.783, -0.086, -1.099, 30.518,  1.343,  1.571,  0.017, -0.254
-0.167,  9.788, -0.176, -0.977, 30.762,  1.221,  1.571,  0.017, -0.249
-0.158,  9.798, -0.078, -1.099, 31.128,  1.343,  1.571,  0.017, -0.244
-0.122,  9.848, -0.064, -0.977, 31.555,  1.343,  1.571,  0.016, -0.238
-0.129,  9.834, -0.107, -0.977, 31.982,  1.526,  1.571,  0.016, -0.232
-0.127,  9.774, -0.076, -0.916, 32.288,  1.465,  1.571,  0.016, -0.227
-0.124,  9.819, -0.093, -0.977, 32.715,  1.404,  1.570,  0.016, -0.221
-0.158,  9.793, -0.086, -0.916, 33.020,  1.343,  1.570,  0.015, -0.215
-0.112,  9.838, -0.116, -0.854, 33.386,  1.404,  1.570,  0.015, -0.210
-0.105,  9.793, -0.071, -0.793, 33.691,  1.526,  1.570,  0.015, -0.204
-0.129,  9.788, -0.143, -0.793, 33.997,  1.465,  1.570,  0.015, -0.198
-0.160,  9.817,  0.017, -0.732, 34.424,  1.465,  1.570,  0.014, -0.192
-0.129,  9.786, -0.105, -0.610, 34.729,  1.404,  1.570,  0.014, -0.186
-0.155,  9.788, -0.121, -0.732, 35.156,  1.587,  1.570,  0.014, -0.180
-0.110,  9.764, -0.135, -0.488, 35.217,  1.587,  1.570,  0.013, -0.173
-0.175,  9.800, -0.109, -0.671, 35.522,  1.465,  1.570,  0.013, -0.167
-0.151,  9.745, -0.150, -0.488, 35.706,  1.465,  1.570,  0.013, -0.161
-0.155,  9.812, -0.021, -0.610, 36.133,  1.526,  1.570,  0.013, -0.155
-0.124,  9.786, -0.071, -0.671, 36.377,  1.404,  1.570,  0.012, -0.148
-0.151,  9.791, -0.100, -0.488, 36.560,  1.587,  1.570,  0.012, -0.142
-0.120,  9.767, -0.102, -0.549, 36.865,  1.526,  1.570,  0.012, -0.135
-0.148,  9.779, -0.109, -0.488, 36.926,  1.587,  1.570,  0.012, -0.129
-0.136,  9.786, -0.076, -0.427, 37.048,  1.587,  1.570,  0.011, -0.123
-0.143,  9.819, -0.090, -0.488, 37.292,  1.648,  1.570,  0.011, -0.116
-0.065,  9.779, -0.064, -0.366, 37.537,  1.587,  1.570,  0.011, -0.109
-0.134,  9.798, -0.043, -0.244, 37.842,  1.587,  1.570,  0.010, -0.103
-0.096,  9.791, -0.119, -0.366, 37.964,  1.648,  1.570,  0.010, -0.096
-0.081,  9.795, -0.059, -0.366, 37.964,  1.465,  1.570,  0.010, -0.090
-0.131,  9.819, -0.107, -0.366, 38.208,  1.587,  1.570,  0.010, -0.083
-0.115,  9.819, -0.062, -0.366, 38.269,  1.526,  1.570,  0.009, -0.076
-0.100,  9.783, -0.086, -0.549, 38.391,  1.648,  1.570,  0.009, -0.070
-0.136,  9.762, -0.109, -0.305, 38.452,  1.587,  1.570,  0.009, -0.063
-0.124,  9.795, -0.090, -0.305, 38.513,  1.709,  1.570,  0.008, -0.056
-0.134,  9.841, -0.131, -0.244, 38.696,  1.587,  1.571,  0.008, -0.049
-0.175,  9.803, -0.045, -0.305, 38.818,  1.648,  1.571,  0.008, -0.043
-0.122,  9.815, -0.112, -0.366, 38.818,  1.587,  1.571,  0.008, -0.036
-0.096,  9.805, -0.057, -0.305, 38.818,  1.648,  1.571,  0.007, -0.029
-0.120,  9.781, -0.152, -0.183, 38.879,  1.526,  1.571,  0.007, -0.022
-0.103,  9.795, -0.112, -0.305, 39.062,  1.648,  1.571,  0.007, -0.015
-0.098,  9.817, -0.010, -0.305, 38.818,  1.587,  1.571,  0.006, -0.009
-0.105,  9.800, -0.131, -0.244, 38.879,  1.648,  1.571,  0.006, -0.002
-0.084,  9.819, -0.088, -0.305, 38.940,  1.465,  1.571,  0.006,  0.005
-0.096,  9.810, -0.057, -0.305, 39.001,  1.526,  1.571,  0.006,  0.012
-0.074,  9.757, -0.093, -0.366, 38.696,  1.587,  1.571,  0.005,  0.019
-0.127,  9.793, -0.102, -0.305, 38.879,  1.648,  1.571,  0.005,  0.025
-0.129,  9.805, -0.057, -0.305, 38.818,  1.587,  1.571,  0.005,  0.032
-0.079,  9.803, -0.090, -0.244, 38.574,  1.587,  1.571,  0.005,  0.039
-0.122,  9.783, -0.019, -0.244, 38.635,  1.648,  1.571,  0.004,  0.046
-0.062,  9.783, -0.107, -0.122, 38.635,  1.587,  1.571,  0.004,  0.053
-0.112,  9.783, -0.069, -0.183, 38.391,  1.526,  1.571,  0.004,  0.059
-0.112,  9.807, -0.088, -0.183, 38.330,  1.648,  1.571,  0.003,  0.066
-0.105,  9.836, -0.055, -0.183, 38.147,  1.648,  1.571,  0.003,  0.073
-0.134,  9.793, -0.083, -0.305, 38.086,  1.648,  1.571,  0.003,  0.079
-0.072,  9.786, -0.112, -0.122, 37.903,  1.465,  1.571,  0.003,  0.086
-0.100,  9.788, -0.078, -0.122, 37.781,  1.648,  1.571,  0.002,  0.093
-0.105,  9.827, -0.159, -0.122, 37.598,  1.526,  1.571,  0.002,  0.099
